municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
AGUAS LINDAS DE GOIAS,520025,2024-09-01,0.0041424505909205,0.08935769972662189,0.05514429796504111,0.008439335859657693,0.001562044
AGUAS LINDAS DE GOIAS,520025,2024-10-01,0.0,0.21092832089414879,0.029499216564480787,0.005207298897350954,0.0006552664
AGUAS LINDAS DE GOIAS,520025,2024-11-01,0.0041289384912032,0.07948664315518437,0.023274552342590238,0.004977752441613998,0.00040479202
AGUAS LINDAS DE GOIAS,520025,2024-12-01,0.0123666463304038,0.08606775649247317,0.030905937852607205,0.004879684441509958,0.00059152563
ALEXANIA,520030,2024-07-01,0.0,0.07725307546242104,0.09428685064113085,0.02697307619958626,0.0007082211
ALEXANIA,520030,2024-08-01,0.0,0.07315074603783181,0.14721049705956335,0.05998819516826737,0.0041137096
ALEXANIA,520030,2024-09-01,0.0356531660011409,0.0328227492969023,0.06061637766007713,0.04131974921282817,0.000735251
ALEXANIA,520030,2024-10-01,0.0,0.12096880781936954,0.09664337962343661,0.02230462628801514,0.0010116308
ALEXANIA,520030,2024-11-01,0.0,0.03442703261206865,0.044125173326207766,0.01672740074858046,0.0005673809
ALEXANIA,520030,2024-12-01,0.0,0.026453723458209108,0.05033383764925243,0.01750475431803225,0.00047983014
ALOANDIA,520050,2024-07-01,0.0,0.027677208149364967,0.042461312864788665,0.008005242536904914,6.9442845e-05
ALOANDIA,520050,2024-08-01,0.0,0.02494118288602143,0.06310930161040079,0.010655766392727768,0.0008381317
ALOANDIA,520050,2024-09-01,0.0,0.0070465706503336075,0.04893377589371061,0.018837029807992477,0.00040074968
ALOANDIA,520050,2024-10-01,0.0,0.03443917813823983,0.05547963080180878,0.014002999226807504,7.6927754e-05
ALOANDIA,520050,2024-11-01,0.0,0.00919424973394203,0.014738576703019434,0.003015767229053406,2.4475245e-05
ALOANDIA,520050,2024-12-01,0.0,0.007799164790067771,0.020100447125800343,0.0037960192475377736,5.6653957e-06
ALTO HORIZONTE,520055,2024-07-01,0.0,0.041690372617043746,0.021006902523123854,0.01851451262675475,0.00020167348
ALTO HORIZONTE,520055,2024-08-01,0.0,0.030720210399204657,0.0269326363404642,0.01943802484620558,0.0014717071
ALTO HORIZONTE,520055,2024-09-01,0.0,0.01562583142640214,0.02990873529713113,0.017805332010936127,0.0010924889
ALTO HORIZONTE,520055,2024-10-01,0.0,0.051711570292653164,0.03890677643423778,0.009726662070906623,0.0008908466
ALTO HORIZONTE,520055,2024-11-01,0.0,0.019824032767411088,0.013471534764511621,0.0029101297101355272,5.8419828e-05
ALTO HORIZONTE,520055,2024-12-01,0.0,0.029558340308886204,0.014132105440656285,0.004169115310314206,4.7979192e-05
ALTO PARAISO DE GOIAS,520060,2024-07-01,0.0,0.04102437364078211,0.08587905195092038,0.013288918726043363,0.00020466621
ALTO PARAISO DE GOIAS,520060,2024-08-01,0.0,0.032460301993876464,0.05487955795684742,0.0055873213677712285,3.524378e-05
ALTO PARAISO DE GOIAS,520060,2024-09-01,0.0,0.019350675655575612,0.05608086601520974,0.014073880104036951,0.00021125346
ALTO PARAISO DE GOIAS,520060,2024-10-01,0.0,0.03316734205268079,0.054218855181071224,0.012497606787035409,0.00028314217
ALTO PARAISO DE GOIAS,520060,2024-11-01,0.0,0.01606392590687939,0.01989916543914247,0.005523001510862127,2.3677469e-05
ALTO PARAISO DE GOIAS,520060,2024-12-01,0.0,0.01783542427474275,0.04899626355160831,0.003939818413806818,1.5814963e-05
AMERICANO DO BRASIL,520085,2024-07-01,0.0,0.10466961482617354,0.06531990474406997,0.012634047307575072,0.0002241681
AMERICANO DO BRASIL,520085,2024-08-01,0.0,0.08905546272254133,0.13239078696063408,0.024478148701832212,0.0007719957
AMERICANO DO BRASIL,520085,2024-09-01,0.0,0.03067288737884617,0.042768003737782084,0.04007608391949396,0.00022336273
AMERICANO DO BRASIL,520085,2024-10-01,0.0,0.14123893392212547,0.11209902945659765,0.049939171041302674,8.448007e-05
AMERICANO DO BRASIL,520085,2024-11-01,0.0,0.044014821649297306,0.021158897226127703,0.006791693847702019,2.576924e-05
AMERICANO DO BRASIL,520085,2024-12-01,0.0,0.04123117467120975,0.018368861156975586,0.005326486079653495,3.1550077e-05
AMORINOPOLIS,520090,2024-07-01,0.0,0.014939634361151113,0.02476748179907698,0.0017275769325805857,6.8646186e-05
AMORINOPOLIS,520090,2024-08-01,0.0,0.012525314713749278,0.08209257309794295,0.014485290317059819,0.004835285
AMORINOPOLIS,520090,2024-09-01,0.0,0.0038823698445602578,0.028294836573538217,0.0016422173956760608,0.00018380678
AMORINOPOLIS,520090,2024-10-01,0.0,0.01846653361984852,0.016008112301234768,0.0007267446070715998,1.3367414e-05
AMORINOPOLIS,520090,2024-11-01,0.0,0.006340582412703718,0.006552026892310503,0.0002400715195894963,9.549057e-07
