cod_mun,municipio,n_meses_teste,casos_reais_total,MAE_pred_Poisson_GLM,RMSE_pred_Poisson_GLM,vies_pred_Poisson_GLM,MAPE_pred_Poisson_GLM,MAE_pred_Random_Forest,RMSE_pred_Random_Forest,vies_pred_Random_Forest,MAPE_pred_Random_Forest,MAE_pred_GradientBoosting,RMSE_pred_GradientBoosting,vies_pred_GradientBoosting,MAPE_pred_GradientBoosting,MAE_pred_XGBoost,RMSE_pred_XGBoost,vies_pred_XGBoost,MAPE_pred_XGBoost
520215,ARAGUAPAZ,6,0.0,0.02471561981012775,0.026953733680511315,0.02471561981012775,,0.02739199779596963,0.03329745302119377,0.02739199779596963,,0.023582464401957184,0.03697107943839133,0.023582464401957184,,0.0016778765499916668,0.0036709241284577413,0.0016778765499916668,
521170,JANDAIA,6,0.0,0.024933028946321965,0.028491558306145037,0.024933028946321965,,0.03523922230270757,0.043796950954537305,0.03523922230270757,,0.007786057934661267,0.008637688013626875,0.007786057934661267,,4.557104854999999e-05,7.665220332236255e-05,4.557104854999999e-05,
521225,LAGOA SANTA,6,0.0,0.02545053042516215,0.029282094177164285,0.02545053042516215,,0.055092988659811104,0.07774938827082159,0.055092988659811104,,0.010752442303032081,0.012744419656295466,0.010752442303032081,,0.00042681708516666665,0.0006131207727322252,0.00042681708516666665,
520960,HEITORAI,6,0.0,0.025648342303513153,0.028288648038524798,0.025648342303513153,,0.034645716668729114,0.04021887151241603,0.034645716668729114,,0.014183422496089766,0.018675795965665973,0.014183422496089766,,0.00024783961546666664,0.0005159213245415065,0.00024783961546666664,
521800,PORANGATU,6,0.0,0.026062317806965468,0.027029908954979524,0.026062317806965468,,0.03477224601804269,0.03668862699493983,0.03477224601804269,,0.019457125838311964,0.02248531099274087,0.019457125838311964,,0.008450140258333334,0.01494150397792547,0.008450140258333334,
521590,PALMINOPOLIS,6,0.0,0.026115691146339704,0.029715096158728124,0.026115691146339704,,0.04050446206520985,0.04756711749913043,0.04050446206520985,,0.0016506443380257503,0.0018264730427089027,0.0016506443380257503,,0.00018398737416666666,0.00020930582281362996,0.00018398737416666666,
521560,PADRE BERNARDO,6,0.0,0.026277221307169585,0.02826364728453619,0.026277221307169585,,0.042826394940126654,0.045391788820516726,0.042826394940126654,,0.0075815975366405166,0.008309139602556028,0.0075815975366405166,,5.2198647250000006e-05,6.225508519236528e-05,5.2198647250000006e-05,
520640,CRIXAS,6,0.0,0.02647413119421804,0.02878204306182882,0.02647413119421804,,0.0236932454827009,0.024339943587901366,0.0236932454827009,,0.007259706517919985,0.007972662035944133,0.007259706517919985,,0.0007407452095000003,0.0014625546262674117,0.0007407452095000003,
521925,SANTA FE DE GOIAS,6,0.0,0.02652445789858245,0.029909820345762943,0.02652445789858245,,0.03268547718679988,0.0359135444257398,0.03268547718679988,,0.017426432529461036,0.022083694780318838,0.017426432529461036,,0.0003699232555,0.0005235117679877846,0.0003699232555,
520725,DOVERLANDIA,6,0.0,0.026539023057598237,0.029071052726741983,0.026539023057598237,,0.026909636703812103,0.031585632228371824,0.026909636703812103,,0.008156384085446649,0.008640438835415114,0.008156384085446649,,0.0005774927533333333,0.0006744811918305227,0.0005774927533333333,
520060,ALTO PARAISO DE GOIAS,6,0.0,0.0266503405874228,0.02824695777106138,0.0266503405874228,,0.05332562668246655,0.05666912131382006,0.05332562668246655,,0.009151757818259285,0.010067302786604532,0.009151757818259285,,0.00012896634200000001,0.00016769944838493573,0.00012896634200000001,
521730,PIRENOPOLIS,6,0.2878053752957936,0.02780666024479013,0.03227265118279048,-0.0016330114149397952,56.90599970942836,0.029706187110331638,0.04096328554464595,0.029706187110331638,58.772848491770716,0.024102333212560226,0.033643312540545194,-0.017383348467350096,42.059075349736894,0.036826909999298926,0.04722784565444409,-0.03492191449929893,71.83881312961464
521580,PALMELO,6,0.0,0.02815876904483132,0.03166214444240948,0.02815876904483132,,0.07020100110748399,0.07820517550301219,0.07020100110748399,,0.013610865583188718,0.014431155111215075,0.013610865583188718,,0.001239016381,0.0027178186799437284,0.001239016381,
520005,ABADIA DE GOIAS,6,0.0,0.0283752110243562,0.032951820107388535,0.0283752110243562,,0.052418099082027804,0.06218058860557678,0.052418099082027804,,0.0053862531570095335,0.005681242622895827,0.0053862531570095335,,0.0008217075116666667,0.001443284772375512,0.0008217075116666667,
520790,FLORES DE GOIAS,6,0.0,0.028884341668408583,0.030037368355517513,0.028884341668408583,,0.042379038848287094,0.0446548698754392,0.042379038848287094,,0.0074899939480661355,0.008019302018347569,0.0074899939480661355,,0.0004551889109999999,0.0005547074033904439,0.0004551889109999999,
522015,SAO LUIZ DO NORTE,6,0.0,0.028892794451975984,0.03162735830147589,0.028892794451975984,,0.029661987269851687,0.032079074516510445,0.029661987269851687,,0.0133223542362306,0.015765120803332245,0.0133223542362306,,0.00021483010616666666,0.0002914819174657293,0.00021483010616666666,
521220,JUSSARA,6,0.0,0.0289352644515052,0.03277494826292349,0.0289352644515052,,0.03617917400644046,0.04261127014680504,0.03617917400644046,,0.013328943721423231,0.016942695991442304,0.013328943721423231,,0.0028215977835,0.004086584157740934,0.0028215977835,
521440,NAZARIO,6,0.0,0.028973911623039483,0.03263354296183606,0.028973911623039483,,0.057960553332788434,0.06660488221436504,0.057960553332788434,,0.021365658471451433,0.0238304621885577,0.021365658471451433,,0.0018531260083333332,0.0023531193069661845,0.0018531260083333332,
521180,JARAGUA,6,0.3873621653768101,0.02902270430654097,0.03817872434864702,-0.006982745072740634,25.12880181301632,0.045207310559830766,0.05155450251676898,-0.0164027077110534,45.66815394035098,0.05489873400682946,0.06006496464138574,-0.0206228502735249,69.16786529314238,0.050981302493122084,0.06276587947490546,-0.03441074877946835,61.402216826916685
520485,CAMPO LIMPO DE GOIAS,6,0.0,0.029136835911917815,0.033538283058148925,0.029136835911917815,,0.058852191598541444,0.07095346631739041,0.058852191598541444,,0.0159469300505896,0.03261824253010801,0.0159469300505896,,0.0007196336333333333,0.0009324657024313619,0.0007196336333333333,
520830,DIVINOPOLIS DE GOIAS,6,0.0,0.029214841665301017,0.030649713484105605,0.029214841665301017,,0.0415565305855409,0.04392052228576505,0.0415565305855409,,0.038953184684062336,0.0479773774844404,0.038953184684062336,,0.003533878316666667,0.004330174458092481,0.003533878316666667,
521015,IPIRANGA DE GOIAS,6,0.0,0.029353587991697298,0.03219452769753407,0.029353587991697298,,0.028739689409747294,0.03102405572894444,0.028739689409747294,,0.015238125799094067,0.017065259788473834,0.015238125799094067,,9.179760075e-05,0.0001412606527463431,9.179760075e-05,
522010,SAO LUIS DE MONTES BELOS,6,0.0285290425653315,0.029789109949100886,0.035755253151666035,0.029789109949100886,47.31584328233011,0.11673108805171915,0.13081326707628058,0.11673108805171915,761.3663797185422,0.20737490578376502,0.43992499181211636,0.20737490578376502,3762.7037593396317,0.008923889205778085,0.011120129662692204,0.008923889205778085,30.12338887640002
520551,COCALZINHO DE GOIAS,6,0.11229256135566551,0.030452754000437666,0.03219737329367301,0.0192603484458217,72.53557516227269,0.026161888352710817,0.032329247640728295,0.026161888352710817,26.464831098483714,0.018514443061343967,0.025808433472332047,-0.006744445343884333,63.69575740756752,0.014702612200944251,0.02701593436370388,-0.010939770584277581,59.58894963542498
520929,GUARAITA,6,0.0,0.030672169811733086,0.03383729953684083,0.030672169811733086,,0.02577282538182875,0.030916152627166574,0.02577282538182875,,0.007625615397588433,0.009930548987843847,0.007625615397588433,,1.0722302043333333e-05,1.762576460760595e-05,1.0722302043333333e-05,
520990,IACIARA,6,0.0,0.0307281558648712,0.032549357050547775,0.0307281558648712,,0.030271023361201268,0.03224202632551557,0.030271023361201268,,0.016402074830768366,0.01781450892457041,0.016402074830768366,,0.00057217016,0.0006252064565196305,0.00057217016,
520545,CEZARINA,6,0.0,0.031054331338181283,0.03540411479354988,0.031054331338181283,,0.07938421086629587,0.0844279636249205,0.07938421086629587,,0.02544266372858588,0.028148862373858715,0.02544266372858588,,0.0030825050000000006,0.003918160139600106,0.0030825050000000006,
520280,AVELINOPOLIS,6,0.0,0.0314033140777542,0.03520666129019224,0.0314033140777542,,0.03723475263607437,0.04341446670063124,0.03723475263607437,,0.019387847400234318,0.022342562945460838,0.019387847400234318,,0.0006966945274999998,0.0011193211825444378,0.0006966945274999998,
520055,ALTO HORIZONTE,6,0.0,0.03152172630193345,0.03382986689006475,0.03152172630193345,,0.02405978180002077,0.025677893236980446,0.02405978180002077,,0.0120939627625421,0.013893116810071512,0.0120939627625421,,0.0006271858500000001,0.0008366050961324796,0.0006271858500000001,
521920,SANTA CRUZ DE GOIAS,6,0.0,0.03201153096456915,0.03691099749323092,0.03201153096456915,,0.03961893927193412,0.0439424459904848,0.03961893927193412,,0.00493087656425045,0.00562708798391002,0.00493087656425045,,8.770000445000001e-06,1.659864404688965e-05,8.770000445000001e-06,
520890,GOIAS,6,0.0412660421738951,0.032409365342937,0.03899831880726651,0.032409365342937,24.927925425962233,0.05457227081377245,0.06746662248532365,0.05457227081377245,79.97735242029925,0.022471813210674565,0.0340575238985688,0.014180826547627966,60.274643941682484,0.007859232296149182,0.01613909104234742,-0.005066178328482517,93.96644270001
521370,MONTES CLAROS DE GOIAS,6,0.0,0.032688357606837935,0.03669282654195092,0.032688357606837935,,0.030278808705604482,0.03585369353576363,0.030278808705604482,,0.018399507235899133,0.022813766050790118,0.018399507235899133,,0.0011711590523333334,0.0017573601670756412,0.0011711590523333334,
520740,EDEIA,6,0.0836610056052873,0.03321194101026841,0.038027659049682,0.022508664859239916,38.38087794997313,0.051542048685438914,0.06278097043404923,0.04368259670911304,28.183208841906954,0.0274792171579834,0.03585306634527038,0.009788135826293063,63.438448547308425,0.015542409467547884,0.028563213619967404,-0.00721591373421455,81.60907116919998
