municipio,cod_mun,date,y_true,pred_Poisson_GLM,pred_Random_Forest,pred_GradientBoosting,pred_XGBoost
FIRMINOPOLIS,520780,2024-10-01,0.0,0.07942431549019201,0.05863503668048765,0.0089317577574764,0.0013991287
FIRMINOPOLIS,520780,2024-11-01,0.0,0.02965653613729618,0.033500689805956,0.005746696707690019,0.0022340917
FIRMINOPOLIS,520780,2024-12-01,0.0,0.02551242475840413,0.02486467254792744,0.003376006900500664,0.00030175387
FLORES DE GOIAS,520790,2024-07-01,0.0,0.025137283833261668,0.011651210357237868,0.0042827893965175536,8.5202926e-05
FLORES DE GOIAS,520790,2024-08-01,0.0,0.017289295986612715,0.02024583492451685,0.007792224363139009,0.00024509965
FLORES DE GOIAS,520790,2024-09-01,0.0,0.014256630965769087,0.0279575165003564,0.01133732941136416,0.00031946908
FLORES DE GOIAS,520790,2024-10-01,0.0,0.018496281879657368,0.010954803281648991,0.004566928143229467,6.942778e-06
FLORES DE GOIAS,520790,2024-11-01,0.0,0.011943337283564889,0.015260951255459213,0.005975848861239425,0.00012986803
FLORES DE GOIAS,520790,2024-12-01,0.0,0.013814758344648364,0.008419099132115864,0.004506774963648936,0.0001260924
FORMOSA,520800,2024-07-01,0.0,0.28240784214733616,0.08017987565575482,0.01774325864438124,0.0038143082
FORMOSA,520800,2024-08-01,0.0,0.22317929479878754,0.11068448503316757,0.024797311527316228,0.0047801486
FORMOSA,520800,2024-09-01,0.0,0.17113348075362925,0.15963687330778306,0.025175681304600066,0.0061970637
FORMOSA,520800,2024-10-01,0.0,0.3469155059144141,0.1197943178055968,0.021329793997982294,0.007403332
FORMOSA,520800,2024-11-01,0.0,0.12756854818105912,0.08463009528997636,0.019652395491834816,0.0026723424
FORMOSA,520800,2024-12-01,0.0,0.12522496571744235,0.08024610057386605,0.039212304362220306,0.00790464
FORMOSO,520810,2024-07-01,0.0,0.023155910102290546,0.01183806851312195,0.0025416742877835295,6.395844e-05
FORMOSO,520810,2024-08-01,0.0,0.019406930844832748,0.012603429730293911,0.0019065887431433523,0.00012281361
FORMOSO,520810,2024-09-01,0.0,0.013948224768209621,0.013856398345345381,0.001919228483139547,5.8157784e-05
FORMOSO,520810,2024-10-01,0.0,0.019537486103032735,0.01495033824590388,0.001349113658826268,1.4557025e-05
FORMOSO,520810,2024-11-01,0.0,0.01443975445023032,0.012875222634094751,0.0014413583865314343,9.815297e-06
FORMOSO,520810,2024-12-01,0.0,0.017273851053798816,0.016701729599330153,0.0020569589275741358,1.145736e-06
DIVINOPOLIS DE GOIAS,520830,2024-07-01,0.0,0.005098268317564142,0.026630041214632336,0.01291960676646798,0.0012501293
DIVINOPOLIS DE GOIAS,520830,2024-08-01,0.0,0.004549927807281169,0.023753702881950747,0.013272785640206772,0.0009014843
DIVINOPOLIS DE GOIAS,520830,2024-09-01,0.0,0.003918778645455688,0.024862837411106346,0.015514526973974402,0.0010981363
DIVINOPOLIS DE GOIAS,520830,2024-10-01,0.0,0.0032752956137517115,0.015325356377678671,0.0038507842863540562,0.00021454072
DIVINOPOLIS DE GOIAS,520830,2024-11-01,0.0,0.002216800181565928,0.022082909465129058,0.005453556346029942,8.263184e-05
DIVINOPOLIS DE GOIAS,520830,2024-12-01,0.0,0.0029906533322588236,0.03501624611191338,0.004360995311003633,0.0008852646
GOIANAPOLIS,520840,2024-07-01,0.0,0.030950384956109966,0.023404608927977015,0.003956878795133231,3.7034806e-05
GOIANAPOLIS,520840,2024-08-01,0.0,0.028546789832013243,0.04366081823613443,0.002738778511774699,1.0819678e-05
GOIANAPOLIS,520840,2024-09-01,0.0,0.011649836269702167,0.014235434861257558,0.0033103856931144694,2.1900501e-05
GOIANAPOLIS,520840,2024-10-01,0.0,0.04055092092923517,0.05321152548188783,0.01549483367255259,7.441013e-05
GOIANAPOLIS,520840,2024-11-01,0.0,0.018516723832487297,0.026819319541940098,0.014231128547774722,0.00026296984
GOIANAPOLIS,520840,2024-12-01,0.0,0.01065174117998704,0.010458013116463943,0.0025939528315874895,1.4115047e-05
GOIANESIA,520860,2024-07-01,0.0779079128470148,0.17383328733944026,0.10754744575702553,0.11615274074184999,0.02774588
GOIANESIA,520860,2024-08-01,0.0129706733076514,0.146184358111605,0.16265715134246525,0.13744367561731036,0.12250956
GOIANESIA,520860,2024-09-01,0.0,0.08476832851535897,0.08638051544328533,0.044676595801492275,0.065727144
GOIANESIA,520860,2024-10-01,0.0,0.20106119376216827,0.04909715672862934,0.04466289960532199,0.02257569
GOIANESIA,520860,2024-11-01,0.0129289168153492,0.06396773755833639,0.04223662621648811,0.015993932628694182,0.016648103
GOIANESIA,520860,2024-12-01,0.0129150576657324,0.05703544131147168,0.04337317492966196,0.03472253675494966,0.051217794
GOIANIA,520870,2024-07-01,0.0756055637666022,0.31106125853425093,0.257121952268055,0.10950870717540917,0.04337554
GOIANIA,520870,2024-08-01,0.0802503811893106,0.2692029591366189,0.2776847590585355,0.11631672130276088,0.073928386
GOIANIA,520870,2024-09-01,0.1036067169237227,0.11633655188666941,0.1797793274232882,0.04040285158419951,0.0241336
GOIANIA,520870,2024-10-01,0.0815092302522176,0.3792290380441154,0.1608426620702495,0.06055037768758974,0.11269014
GOIANIA,520870,2024-11-01,0.0654430595298116,0.11574887514341443,0.1431498504553421,0.14090806475297069,0.053332057
GOIANIA,520870,2024-12-01,0.0867704441178316,0.10062733340143533,0.15052816266234995,0.092848641873049,0.04218934
GOIANIRA,520880,2024-07-01,0.0253955354648652,0.048628986061915125,0.04670846988373009,0.012597266009642966,0.0038787299
GOIANIRA,520880,2024-08-01,0.0253222253171608,0.04119299560043273,0.06209997846622322,0.01321719671436577,0.0023824438
GOIANIRA,520880,2024-09-01,0.0252490184444079,0.018310053695160932,0.02536084337995266,0.006820435881554021,0.0005685658
GOIANIRA,520880,2024-10-01,0.0125882752804038,0.06103665400144606,0.038120172507816734,0.011558205358240082,0.0036418934
GOIANIRA,520880,2024-11-01,0.0125520911783903,0.01876549500938925,0.019667048613102603,0.006623324205859166,0.0014119766
GOIANIRA,520880,2024-12-01,0.0,0.017598130271955812,0.019586033865001073,0.004116370997712461,0.001535657
GOIAS,520890,2024-07-01,0.0412660421738951,0.16370424398870742,0.10403472973415387,0.014074265341853213,0.01847482
GOIAS,520890,2024-08-01,0.0,0.14248571785953335,0.1512605047134328,0.0574994513413358,0.028576398
GOIAS,520890,2024-09-01,0.0,0.06407289665165086,0.08758203554210205,0.009078779939135211,0.00222957
GOIAS,520890,2024-10-01,0.0,0.20323579850602908,0.07603383216100618,0.03219137909361795,0.002943163
GOIAS,520890,2024-11-01,0.0,0.07386386880006486,0.059565925148108385,0.005954645652319548,0.0002052663
