cod_mun,municipio,n_meses_teste,casos_reais_total,MAE_pred_Poisson_GLM,RMSE_pred_Poisson_GLM,vies_pred_Poisson_GLM,MAPE_pred_Poisson_GLM,MAE_pred_Random_Forest,RMSE_pred_Random_Forest,vies_pred_Random_Forest,MAPE_pred_Random_Forest,MAE_pred_GradientBoosting,RMSE_pred_GradientBoosting,vies_pred_GradientBoosting,MAPE_pred_GradientBoosting,MAE_pred_XGBoost,RMSE_pred_XGBoost,vies_pred_XGBoost,MAPE_pred_XGBoost
520180,ARAGOIANIA,6,0.0,0.022363282204907315,0.025359149886597883,0.022363282204907315,,0.033074880568889,0.03626279289111485,0.033074880568889,,0.008557173267723067,0.008996259041354102,0.008557173267723067,,0.00046210065666666664,0.0005434958153311747,0.00046210065666666664,
521800,PORANGATU,6,0.0,0.022698191684433548,0.023305315642083296,0.022698191684433548,,0.033261066284379366,0.033629683215570534,0.033261066284379366,,0.019634768946591934,0.02234894497409832,0.019634768946591934,,0.007138222828333333,0.010703382408335597,0.007138222828333333,
521015,IPIRANGA DE GOIAS,6,0.0,0.022704893187084033,0.02417697034894094,0.022704893187084033,,0.022309030616553385,0.02356106635308612,0.022309030616553385,,0.004524770362195283,0.005877689427051168,0.004524770362195283,,0.00017512965699999997,0.0002499293865682728,0.00017512965699999997,
521370,MONTES CLAROS DE GOIAS,6,0.0,0.022704933597963467,0.025759112924990567,0.022704933597963467,,0.03545805786002577,0.039326613266806316,0.03545805786002577,,0.0126945101057672,0.01516116013039609,0.0126945101057672,,0.0008658921201666666,0.0011566253080134352,0.0008658921201666666,
521056,ITAGUARI,6,0.0,0.0228058366079555,0.025286899885326362,0.0228058366079555,,0.021437487113813134,0.02445413789002042,0.021437487113813134,,0.0038023408334882662,0.0043272826154728975,0.0038023408334882662,,3.5073888833333325e-05,4.139834875540891e-05,3.5073888833333325e-05,
520551,COCALZINHO DE GOIAS,6,0.11229256135566551,0.02284903499625542,0.026714830364795748,0.006779690804571851,43.86338155113376,0.021777354400951587,0.02390800977518761,0.0026710903661568163,49.08935276393356,0.02033805049401252,0.029613236972751016,-0.01139823383928585,84.45331991167546,0.01869463704261092,0.031540901008839745,-0.015602338409277586,91.09846112545
520280,AVELINOPOLIS,6,0.0,0.022850530754148734,0.025307095118000323,0.022850530754148734,,0.0264430673138098,0.028610992592820135,0.0264430673138098,,0.0038716360371677497,0.004318094178645158,0.0038716360371677497,,0.00035163998949999995,0.0005741058950611091,0.00035163998949999995,
520760,FAZENDA NOVA,6,0.0,0.023016556321688447,0.025515334386414245,0.023016556321688447,,0.024735298785443813,0.02637251128061022,0.024735298785443813,,0.005311818043217418,0.0063818391213778525,0.005311818043217418,,7.005747618333333e-05,0.00010550834397150073,7.005747618333333e-05,
520090,AMORINOPOLIS,6,0.0,0.02343225687260995,0.02571003395956632,0.02343225687260995,,0.016986725787100018,0.020506558119288525,0.016986725787100018,,0.0002667445203313589,0.00033337599614482154,0.0002667445203313589,,8.275290861666667e-05,0.00011816156564877335,8.275290861666667e-05,
520840,GOIANAPOLIS,6,0.0,0.023477732833255747,0.025849790662010208,0.023477732833255747,,0.0286316200276101,0.03244688674576711,0.0286316200276101,,0.007054326341989467,0.008976450045804713,0.007054326341989467,,7.020833366666667e-05,0.00011317943937216618,7.020833366666667e-05,
520520,CATURAI,6,0.0,0.023653608148087184,0.026369804221692605,0.023653608148087184,,0.026116318557062434,0.029457833687080506,0.026116318557062434,,0.015392269277378016,0.017844876099136667,0.015392269277378016,,0.0006915772816666666,0.00084109446711393,0.0006915772816666666,
520160,ARACU,6,0.0,0.023847328920693914,0.025892423912614385,0.023847328920693914,,0.024930495675676248,0.027635275562794704,0.024930495675676248,,0.0056733783753374,0.006862524602484671,0.0056733783753374,,0.00013414549216666667,0.00022747609249333791,0.00013414549216666667,
520753,FAINA,6,0.0,0.023926088063613484,0.026585531812684377,0.023926088063613484,,0.0217223635760882,0.023868985249842684,0.0217223635760882,,0.0010007818101384165,0.0013513492442406238,0.0010007818101384165,,5.877772433333331e-06,1.05893912775645e-05,5.877772433333331e-06,
520060,ALTO PARAISO DE GOIAS,6,0.0,0.024811862249692406,0.026080599678249723,0.024811862249692406,,0.0315260648149214,0.033428081611908876,0.0315260648149214,,0.004475798045535883,0.005289772972757323,0.004475798045535883,,9.387244099999998e-05,0.00012281600130283792,9.387244099999998e-05,
522100,TAQUARAL DE GOIAS,6,0.0,0.02561573909948392,0.028005165281496713,0.02561573909948392,,0.02703792376381467,0.030101757223800325,0.02703792376381467,,0.01136352822297935,0.01231523696665545,0.01136352822297935,,0.0010616702963333335,0.0017172852716763754,0.0010616702963333335,
521730,PIRENOPOLIS,6,0.2878053752957936,0.02561991959836085,0.028519795645239234,-0.001229381951060712,50.792338054499254,0.016615494399992516,0.02324080294075187,-0.003688071696615948,19.793275444801154,0.0325735602936508,0.04228654180401402,-0.018207168850592332,49.235924391569085,0.03560191236148823,0.04635380485342877,-0.027897910649298932,64.27554123758404
520500,CARMO DO RIO VERDE,6,0.0,0.025625185074194413,0.02825115667561936,0.025625185074194413,,0.0245385923306627,0.025916555405021018,0.0245385923306627,,0.010090384392327548,0.010144188817404778,0.010090384392327548,,0.008889690066666667,0.011542840134376816,0.008889690066666667,
520013,ACREUNA,6,0.0,0.026266663403670547,0.029400469206319637,0.026266663403670547,,0.03795652692192333,0.04087515319849027,0.03795652692192333,,0.013625133390444683,0.014572885059777156,0.013625133390444683,,0.0022818428999999995,0.002368072442219796,0.0022818428999999995,
520545,CEZARINA,6,0.0,0.026310186494335152,0.028964685343022878,0.026310186494335152,,0.043473156151606095,0.04629299709335183,0.043473156151606095,,0.010962684829793299,0.012645109542913173,0.010962684829793299,,0.004250934923333333,0.006637737219836097,0.004250934923333333,
