cod_mun,municipio,populacao,baseline_srag_municipio,year_trend,month_sin,month_cos,fase_covid,meteo_temp_media,meteo_temp_min,meteo_temp_max,meteo_temp_amplitude,meteo_precipitacao,meteo_umidade,fogo_pct_territorio,mapbiomas_pct_forest,mapbiomas_pct_non_forest_natural,mapbiomas_pct_non_vegetated,mapbiomas_pct_water,taxa_GradientBoosting,casos_GradientBoosting,taxa_Poisson_GLM,casos_Poisson_GLM,taxa_Random_Forest,casos_Random_Forest,taxa_XGBoost,casos_XGBoost,taxa_predita,casos_esperados,rank_risco
521900,SANCLERLANDIA,7923.0,0.0433556934513598,1.0,0.0,0.0,2.0,27.44027777777778,18.07,34.230000000000004,19.130000000000003,2.338194444444444,50.69555555555556,0.351,13.190054166666666,0.0034,0.534975,0.061787499999999995,0.007941437099682232,63,0.0042240832030285775,33,0.014019644477787927,111,0.004288176,34,0.007941437099682232,63,73
520929,GUARAITA,2306.0,0.0269662389313203,1.0,0.0,0.0,2.0,27.29611111111111,18.15,34.215,18.125,2.37125,50.60111111111112,0.0,24.0355,0.0444,0.2128083333333333,0.1159458333333333,0.007896305927222019,18,0.003771204960059906,9,0.00715456881187021,16,0.0021267799,5,0.007896305927222019,18,74
520085,AMERICANO DO BRASIL,5498.0,0.0701801288510865,1.0,0.0,0.0,2.0,26.64138888888889,17.595,33.44,18.47,2.364444444444444,51.1,0.3476,14.579804166666667,0.0,1.5052208333333335,0.1514666666666666,0.00762624054181356,42,0.006365076605662989,35,0.022762305017859294,125,0.011737205,65,0.00762624054181356,42,75
522150,TURVANIA,4725.0,0.0558450126882728,1.0,0.0,0.0,2.0,26.64138888888889,17.595,33.44,18.47,2.364444444444444,51.1,0.4255,11.6993875,0.393225,0.355575,0.3052,0.007260639917569336,34,0.005526038197165238,26,0.013774374879556182,65,0.0075290524,36,0.007260639917569336,34,76
520910,GOIATUBA,35407.0,0.0480414940797852,1.0,0.0,0.0,2.0,26.618194444444445,17.035,33.54,18.95,2.2224999999999997,50.72777777777778,0.3014,11.263716666666667,3.0484625,0.6544208333333332,0.40991666666666665,0.006969091357135379,247,0.004886675833059147,173,0.012155040218395705,430,0.006174408,219,0.006969091357135379,247,77
522060,SILVANIA,21287.0,0.0325673944804164,1.0,0.0,0.0,2.0,24.767083333333332,15.465,31.490000000000002,17.96,2.3722222222222222,52.89222222222222,0.0848,26.871604166666664,0.6039916666666667,0.48945,0.99385,0.006875747183476251,146,0.004675729578581456,100,0.009328111219482403,199,0.0049205082,105,0.006875747183476251,146,78
520505,CASTELANDIA,3316.0,0.029318427863624,1.0,0.0,0.0,2.0,27.070138888888888,16.95,33.87,20.05,2.025138888888889,49.31222222222223,0.7358,8.509037500000002,3.112166666666667,0.40537083333333335,0.4811,0.0067043130547886215,22,0.0035692311863627663,12,0.008399843087961732,28,0.0035160491,12,0.0067043130547886215,22,79
521970,SANTA TEREZINHA DE GOIAS,10732.0,0.0433094944592147,1.0,0.0,0.0,2.0,28.62027777777778,19.25,35.19499999999999,18.215,2.243888888888889,48.885555555555555,0.0345,25.888720833333334,0.05025,0.270425,0.4880333333333333,0.006398759628405942,69,0.002727251919748484,29,0.01280778796121559,137,0.002669651,29,0.006398759628405942,69,80
521290,MARZAGAO,2443.0,0.0334726781983342,1.0,0.0,0.0,2.0,26.696805555555557,17.39,33.515,18.244999999999997,2.230277777777778,51.24444444444445,0.0758,23.894037500000003,0.27124166666666666,0.48280416666666665,2.0277708333333333,0.006315659437619673,15,0.0033816229507884323,8,0.009523958514885448,23,0.00424864,10,0.006315659437619673,15,81
520970,HIDROLANDIA,22738.0,0.0215523225554848,1.0,0.0,0.0,2.0,26.372916666666665,17.115000000000002,33.335,18.784999999999997,2.4120833333333334,51.36333333333334,0.1816,24.9670625,0.55695,1.6272458333333333,0.2642,0.00625764815543813,142,0.004458072785274391,101,0.006773135263336644,154,0.0037246763,85,0.00625764815543813,142,82
521565,PALESTINA DE GOIAS,3284.0,0.0474514900452906,1.0,0.0,0.0,2.0,27.624861111111112,18.205,33.620000000000005,17.97,2.156388888888889,48.9288888888889,0.1604,27.180925000000002,0.5544625000000001,0.2272333333333333,0.5658416666666666,0.00624861363832532,21,0.0023760630528008716,8,0.011896478838701494,39,0.0029576551,10,0.00624861363832532,21,83
521410,MUTUNOPOLIS,3745.0,0.0747505546730914,1.0,0.0,0.0,2.0,29.50347222222222,20.14,36.735,17.96,2.429583333333333,48.940000000000005,0.0949,30.290275,0.02880416666666665,0.1936875,0.2379,0.00623366263086139,23,0.004383467314444799,16,0.01946766160530767,73,0.0054240176,20,0.00623366263086139,23,84
520160,ARACU,3881.0,0.0351543274977149,1.0,0.0,0.0,2.0,26.64138888888889,17.595,33.44,18.47,2.364444444444444,51.1,0.0264,13.711008333333334,0.034425,0.8314250000000001,0.2352375,0.006183710315205729,24,0.004631313456798686,18,0.011414213619350999,44,0.0048052575,19,0.006183710315205729,24,85
520735,EDEALINA,3940.0,0.0601906723532605,1.0,0.0,0.0,2.0,27.686111111111114,17.395,34.415,20.09,2.183611111111111,49.28,0.0092,13.5153,2.7770583333333336,0.296025,0.6041874999999999,0.005904163952050788,23,0.004088225964466137,16,0.015399638837152703,61,0.004190073,17,0.005904163952050788,23,86
522185,VALPARAISO DE GOIAS,170296.0,0.0429439607929345,1.0,0.0,0.0,2.0,25.049305555555556,15.274999999999999,31.825,17.99,2.078611111111111,51.361111111111114,1.8097,35.47143333333334,0.9128333333333334,52.68472083333333,0.0084583333333333,0.005830502934885592,993,0.003381225267754159,576,0.018971188142279938,3231,0.005204299,886,0.005830502934885592,993,87
520350,BOM JESUS DE GOIAS,23016.0,0.0386160641147658,1.0,0.0,0.0,2.0,27.536388888888887,17.18,35.535,21.02,2.10875,49.72111111111111,0.8421,8.308904166666668,3.7537458333333333,0.5192333333333333,0.9465874999999999,0.005708312868965396,131,0.006841311339333466,157,0.012110665105618893,279,0.004658115,107,0.005708312868965396,131,88
521720,PIRANHAS,11709.0,0.0522999472262605,1.0,0.0,0.0,2.0,27.824166666666667,18.525,33.575,17.675,2.092222222222222,48.05666666666667,0.3098,30.833466666666666,0.5614291666666666,0.2150875,0.1517708333333333,0.00523101517167172,61,0.002203501086923388,26,0.013772769140498459,161,0.0034562435,40,0.00523101517167172,61,89
520025,AGUAS LINDAS DE GOIAS,200319.0,0.0410018801216991,1.0,0.0,0.0,2.0,25.96138888888889,16.33,33.015,18.195,2.043611111111111,49.83222222222222,4.9378,39.403875,1.1597374999999999,30.06116666666667,1.9385,0.004824633249027805,966,0.003175010129800726,636,0.015730434941672467,3151,0.0049102446,984,0.004824633249027805,966,90
521220,JUSSARA,19813.0,0.0500917837385786,1.0,0.0,0.0,2.0,29.70138888888889,19.595,36.88,19.795,2.1398611111111108,47.272222222222226,0.5578,27.618458333333336,1.0525,0.206,1.4211,0.004768311281956537,94,0.0031774923596021203,63,0.013369508512787523,265,0.003139182,62,0.004768311281956537,94,91
521375,MONTIVIDIU,11846.0,0.0290634190633587,1.0,0.0,0.0,2.0,26.511944444444442,17.035,32.695,18.56,2.065,50.27777777777778,0.1071,12.111470833333335,3.7856916666666667,0.4296,0.061275,0.0047229913861997356,56,0.0027683755967213087,33,0.006767924074117713,80,0.0027513811,33,0.0047229913861997356,56,92
521487,NOVA IGUACU DE GOIAS,3005.0,0.0445309773793702,1.0,0.0,0.0,2.0,28.62027777777778,19.25,35.19499999999999,18.215,2.243888888888889,48.885555555555555,0.1689,34.90235416666667,0.0456,0.179,0.08660416666666665,0.004695457446148757,14,0.0027689738156373048,8,0.013037043277364067,39,0.0031202128,9,0.004695457446148757,14,93
521010,IPAMERI,25873.0,0.0330037552664532,1.0,0.0,0.0,2.0,25.894027777777776,16.14,32.925,19.065,2.0406944444444446,50.31888888888889,0.0978,34.96893333333334,1.0997249999999998,0.338,0.6381833333333333,0.004692977295382395,121,0.004886842170068371,126,0.009127973147579564,236,0.0041915677,108,0.004692977295382395,121,94
520830,DIVINOPOLIS DE GOIAS,4796.0,0.0363097929022483,1.0,0.0,0.0,2.0,26.73,17.615000000000002,33.290000000000006,16.91,2.2079166666666667,48.79444444444445,0.4805,40.37609583333333,4.9774625,0.33865833333333334,0.0484333333333333,0.004260767051829563,20,0.003340482793889276,16,0.010671973457349024,51,0.0027171646,13,0.004260767051829563,20,95
522050,SERRANOPOLIS,7970.0,0.0223600675494571,1.0,0.0,0.0,2.0,26.15888888888889,16.225,32.395,19.384999999999998,2.135972222222222,51.46888888888889,0.0907,28.3258375,3.9849875,0.11882083333333329,0.3179,0.003980937611765428,32,0.002528976401915094,20,0.004545726743501039,36,0.0031073517,25,0.003980937611765428,32,96
521600,PANAMA,2607.0,0.0240741152308215,1.0,0.0,0.0,2.0,26.618194444444445,17.035,33.54,18.95,2.2224999999999997,50.72777777777778,0.8542,15.871500000000001,1.3249791666666666,0.28755416666666667,0.3726541666666666,0.003720443298343855,10,0.0038348298958295426,10,0.005471319658367764,14,0.0021045455,5,0.003720443298343855,10,97
520470,CAMPINORTE,12058.0,0.0481709473348761,1.0,0.0,0.0,2.0,28.304166666666667,18.665,35.845,18.46,2.4976388888888885,47.96222222222223,0.7477,45.1521625,0.55025,0.5844416666666667,0.21382916666666665,0.0036713966050267387,44,0.005517988619897444,67,0.01300253627341721,157,0.0026420336,32,0.0036713966050267387,44,98
521080,ITAJA,4768.0,0.0301789448231276,1.0,0.0,0.0,2.0,27.848194444444445,17.39,34.875,19.95,1.9201388888888886,48.51111111111111,0.0711,17.720462500000004,2.3678125000000003,0.1004958333333333,3.4989,0.0036292880234640407,17,0.002634030681953042,13,0.010158691388049862,48,0.0012724289,6,0.0036292880234640407,17,99
521370,MONTES CLAROS DE GOIAS,8537.0,0.0411462048341844,1.0,0.0,0.0,2.0,28.71152777777778,18.995,35.34,19.525,2.2895833333333333,49.27555555555556,0.6791,23.876245833333332,0.9041,0.2276875,1.2185,0.003459821724322972,30,0.0026477170462382055,23,0.01197814728728845,102,0.0020029976,17,0.003459821724322972,30,100
520650,CROMINIA,3818.0,0.0230616238310419,1.0,0.0,0.0,2.0,26.456944444444446,16.810000000000002,33.32,19.130000000000003,2.361527777777778,51.3088888888889,0.1238,22.45135416666667,0.822525,0.3283,0.0851208333333333,0.003422069900265765,13,0.00399560984235638,15,0.004530060998481836,17,0.0024766587,9,0.003422069900265765,13,101
522200,VIANOPOLIS,14042.0,0.0213005273456614,1.0,0.0,0.0,2.0,25.665694444444444,15.95,32.6,19.119999999999997,2.018333333333333,50.43555555555556,0.0482,22.712029166666667,0.1717208333333333,0.7249083333333334,0.1313458333333333,0.003274942921948636,46,0.004677788935651377,66,0.00592911108070692,83,0.0022974338,32,0.003274942921948636,46,102
521056,ITAGUARI,4877.0,0.0182292901363726,1.0,0.0,0.0,2.0,26.24111111111111,17.155,32.89,17.564999999999998,2.415,51.18,1.9577,14.941104166666666,0.0042,1.3731958333333334,0.4125,0.003220421193764894,16,0.003178412003624265,16,0.006324606877567012,31,0.0022578854,11,0.003220421193764894,16,103
520570,CORREGO DO OURO,2579.0,0.0181388423918084,1.0,0.0,0.0,2.0,27.44027777777778,18.07,34.230000000000004,19.130000000000003,2.338194444444444,50.69555555555556,0.0094,27.3212875,0.0501,0.1419,0.2310125,0.003118569940657433,8,0.0032576466670270147,8,0.004327530748755682,11,0.0020599347,5,0.003118569940657433,8,104
520960,HEITORAI,3524.0,0.0132379284849836,1.0,0.0,0.0,2.0,27.29611111111111,18.15,34.215,18.125,2.37125,50.60111111111112,1.0169,22.679645833333332,0.15357916666666666,0.4784208333333333,0.24177499999999996,0.003109848528871688,11,0.0031380857314196853,11,0.0033187910800418895,12,0.00086339,3,0.003109848528871688,11,105
521680,PETROLINA DE GOIAS,10142.0,0.0184399755350755,1.0,0.0,0.0,2.0,26.24111111111111,17.155,32.89,17.564999999999998,2.415,51.18,0.7558,20.850391666666663,0.0028,0.5145833333333333,0.2009208333333333,0.003089999073056198,31,0.00338560336045672,34,0.003989234657573803,40,0.001976272,20,0.003089999073056198,31,106
521925,SANTA FE DE GOIAS,5000.0,0.0390687775793167,1.0,0.0,0.0,2.0,29.70138888888889,19.595,36.88,19.795,2.1398611111111108,47.272222222222226,1.1637,23.3778875,0.8254,0.19575416666666667,0.7585708333333333,0.0030033339986397984,15,0.002938132796973576,15,0.011607460488339898,58,0.0014940237,7,0.0030033339986397984,15,107
521975,SANTO ANTONIO DO DESCOBERTO,70571.0,0.0196672621059174,1.0,0.0,0.0,2.0,25.049305555555556,15.274999999999999,31.825,17.99,2.078611111111111,51.361111111111114,0.5508,49.0618,3.6834,3.6991916666666667,5.042254166666666,0.0027896206757262267,197,0.002509429083358885,177,0.006268506001316046,442,0.0018538281,131,0.0027896206757262267,197,108
520010,ABADIANIA,16846.0,0.0051905965589553,1.0,0.0,0.0,2.0,25.08638888888889,15.8,31.835,17.445,2.37125,51.62222222222222,0.338,29.516058333333334,0.3007208333333333,1.859245833333333,2.426216666666667,0.0024413875468261136,41,0.003145155290295653,53,0.0042990761853115315,72,0.0006299908,11,0.0024413875468261136,41,109
520547,CHAPADAO DO CEU,9909.0,0.0186803578085211,1.0,0.0,0.0,2.0,25.688194444444445,15.690000000000001,32.15,19.325,2.135972222222222,52.04222222222222,1.6594,13.179620833333333,11.80155,0.47829166666666667,0.06154166666666665,0.0023719799568574103,24,0.0026206044059839464,26,0.004711166088067364,47,0.0017243346,17,0.0023719799568574103,24,110
520180,ARAGOIANIA,10295.0,0.0079456620579169,1.0,0.0,0.0,2.0,26.372916666666665,17.115000000000002,33.335,18.784999999999997,2.4120833333333334,51.36333333333334,0.0441,20.7553,0.7903708333333332,2.799625,0.2942333333333333,0.0023538566408523205,24,0.003936763612166942,41,0.004626555766483496,48,0.00093196594,10,0.0023538566408523205,24,111
520880,GOIANIRA,51558.0,0.0066350635312452,1.0,0.0,0.0,2.0,25.945138888888888,17.115000000000002,32.67,17.955,2.38,51.63777777777778,0.799,15.151841666666666,0.5699875000000001,12.249004166666666,0.47552916666666667,0.00209142107967683,108,0.0033979243554843465,175,0.005246300955561355,270,0.0011011813,57,0.00209142107967683,108,112
520660,CUMARI,3028.0,0.0151279842230829,1.0,0.0,0.0,2.0,26.074722222222224,16.8,33.005,17.505,1.9940277777777775,51.60444444444444,0.0198,21.652529166666667,0.05549166666666665,0.1851125,2.1319,0.002051606786709023,6,0.0028914663953926124,9,0.003789535023244274,11,0.0017341626,5,0.002051606786709023,6,113
520400,CABECEIRAS,7700.0,0.0117783319054286,1.0,0.0,0.0,2.0,26.047916666666666,16.03,33.845,19.424999999999997,1.750972222222222,49.86555555555555,0.4677,29.94978333333333,4.862491666666667,0.7054291666666667,0.7610083333333334,0.0020366073518845247,16,0.005173403931709882,40,0.004084470516626642,31,0.0008452504,7,0.0020366073518845247,16,114
521530,ORIZONA,15659.0,0.0120062536106837,1.0,0.0,0.0,2.0,25.665694444444444,15.95,32.6,19.119999999999997,2.018333333333333,50.43555555555556,0.0372,27.791454166666668,0.19829166666666664,0.30822499999999997,0.48260000000000003,0.0020221936973202656,32,0.00415563073313791,65,0.00308068678320344,48,0.0006689983,10,0.0020221936973202656,32,115
520551,COCALZINHO DE GOIAS,21801.0,0.0147175097012264,1.0,0.0,0.0,2.0,26.47875,17.165,33.519999999999996,17.744999999999997,2.35375,49.53555555555556,1.1576,50.430049999999994,1.1013166666666665,0.8279124999999999,0.1696958333333333,0.0020027570287557343,44,0.0038084783901997927,83,0.004361089682756595,95,0.001149747,25,0.0020027570287557343,44,116
522170,URUANA,14132.0,0.0065039741390908,1.0,0.0,0.0,2.0,27.225277777777777,17.985,34.135000000000005,17.79,2.376111111111111,49.720000000000006,0.8086,17.3875,0.17035,0.6928208333333332,0.7348333333333333,0.001989430223629441,28,0.0029435708920221293,42,0.004254714429821918,60,0.0008639628,12,0.001989430223629441,28,117
520250,ARUANA,8174.0,0.0486427686945392,1.0,0.0,0.0,2.0,30.560833333333335,20.555,38.195,19.534999999999997,1.9181944444444445,45.90555555555556,0.1416,32.460750000000004,8.321091666666666,0.4321,2.4273416666666665,0.0019398685364240913,16,0.003031978427803411,25,0.012170295837174399,99,0.002700551,22,0.0019398685364240913,16,118
521640,PARAUNA,11032.0,0.0083330935463576,1.0,0.0,0.0,2.0,26.751805555555556,17.025,32.72,19.435000000000002,2.1787499999999995,50.097777777777786,0.5383,19.138908333333333,5.641554166666667,0.2808,0.28644166666666665,0.0018946172868092377,21,0.0019831178339765982,22,0.0025528090035236346,28,0.0005709999,6,0.0018946172868092377,21,119
521385,MORRO AGUDO DE GOIAS,2454.0,0.036412204770089,1.0,0.0,0.0,2.0,27.29611111111111,18.15,34.215,18.125,2.37125,50.60111111111112,0.0191,25.062708333333333,0.06916249999999999,0.26105,0.031125,0.0018908201855504904,5,0.0041336396476740955,10,0.011373535224888511,28,0.0025149826,6,0.0018908201855504904,5,120
520340,BOM JARDIM DE GOIAS,8274.0,0.033869346721785,1.0,0.0,0.0,2.0,29.01888888888889,19.23,35.515,19.225,2.1525,48.224444444444444,0.416,39.082504166666666,0.744075,0.2480666666666666,0.20971666666666666,0.0018708931164253232,15,0.0022111166469647317,18,0.009078255046519507,75,0.0011808848,10,0.0018708931164253232,15,121
521225,LAGOA SANTA,1318.0,0.0108847091605712,1.0,0.0,0.0,2.0,27.848194444444445,17.39,34.875,19.95,1.9201388888888886,48.51111111111111,0.0612,13.593329166666667,3.641075,0.2421,0.3819,0.0017877714723518341,2,0.0026843289106818677,4,0.0042378169827340635,6,0.00033957043,0,0.0017877714723518341,2,122
521523,NOVO GAMA,104158.0,0.0094099732465184,1.0,0.0,0.0,2.0,25.049305555555556,15.274999999999999,31.825,17.99,2.078611111111111,51.361111111111114,0.8385,38.51206666666667,6.389333333333333,15.547029166666665,0.1815458333333333,0.0017775170028629884,185,0.002908766166070643,303,0.006213007653138318,647,0.00077497435,81,0.0017775170028629884,185,123
520393,BURITI DE GOIAS,2692.0,0.0385155981298449,1.0,0.0,0.0,2.0,28.452916666666667,19.045,35.32,18.605,2.427638888888889,49.46,0.5714,26.540016666666666,4.500333333333334,0.6173833333333333,0.0037,0.001690778965461389,5,0.0032458437243605073,9,0.011828643925254272,32,0.001408486,4,0.001690778965461389,5,124
521140,ITAUCU,8270.0,0.0075741786842725,1.0,0.0,0.0,2.0,26.24111111111111,17.155,32.89,17.564999999999998,2.415,51.18,0.3259,17.699666666666666,0.0027083333333333,0.5597166666666666,0.176825,0.0016900539073646543,14,0.0031373305505403033,26,0.0026409454931802245,22,0.0007027124,6,0.0016900539073646543,14,125
520235,ARENOPOLIS,3144.0,0.014845816950453,1.0,0.0,0.0,2.0,27.824166666666667,18.525,33.575,17.675,2.092222222222222,48.05666666666667,0.23,29.898825,0.26157499999999995,0.12244166666666664,1.0495375,0.0015648501961184242,5,0.0014692342899257863,5,0.003671971401407443,12,0.00085713965,3,0.0015648501961184242,5,126
521015,IPIRANGA DE GOIAS,2952.0,0.0051152988357579,1.0,0.0,0.0,2.0,27.560138888888886,18.314999999999998,34.235,17.975,2.26625,49.800000000000004,1.3936,11.432783333333333,0.01494166666666665,0.37379166666666663,0.15179166666666666,0.0014596370596611982,4,0.002383061050867932,7,0.0032107629911394694,9,0.00022760553,1,0.0014596370596611982,4,127
520840,GOIANAPOLIS,12876.0,0.0066254814752742,1.0,0.0,0.0,2.0,25.945138888888888,17.115000000000002,32.67,17.955,2.38,51.63777777777778,0.3883,28.72678333333333,0.0227,3.394358333333333,2.5805249999999997,0.0013893684819064078,18,0.0030842176061514678,40,0.004064031514112492,52,0.00079781556,10,0.0013893684819064078,18,128
521960,SANTA TEREZA DE GOIAS,3672.0,0.0133063748932294,1.0,0.0,0.0,2.0,29.135,19.69,36.705,18.22,2.4616666666666664,47.43444444444445,0.3185,37.8201875,0.1642,0.366475,0.32152499999999995,0.0013833374575384773,5,0.003605692233583212,13,0.003466462314164766,13,0.0006480793,2,0.0013833374575384773,5,129
520670,DAMIANOPOLIS,3623.0,0.0240332250530063,1.0,0.0,0.0,2.0,26.851527777777775,17.05,33.74,17.645,1.9794444444444441,47.282222222222224,0.2491,48.13355416666667,2.6815583333333333,0.4355083333333333,0.0452375,0.0013060942519387121,5,0.0033753842364901976,12,0.00524074322841546,19,0.0010439102,4,0.0013060942519387121,5,130
522119,TEREZOPOLIS DE GOIAS,7501.0,0.0057087158330469,1.0,0.0,0.0,2.0,24.767083333333332,15.465,31.490000000000002,17.96,2.3722222222222222,52.89222222222222,1.0482,22.526991666666667,0.179,2.8319666666666667,1.0046375,0.0013058247439465926,10,0.00346911162387263,26,0.004456285036624438,33,0.0006228712,5,0.0013058247439465926,10,131
522180,URUTAI,3384.0,0.0042680324370465,1.0,0.0,0.0,2.0,25.894027777777776,16.14,32.925,19.065,2.0406944444444446,50.31888888888889,0.0254,28.738604166666665,0.0725333333333333,0.28525,0.6944791666666668,0.001299001005234453,4,0.003797912896289762,13,0.0019409923575109595,7,0.00028410566,1,0.001299001005234453,4,132
520320,BARRO ALTO,9781.0,0.0161911753926416,1.0,0.0,0.0,2.0,28.001944444444447,18.244999999999997,35.495,18.21,2.263333333333333,47.67555555555556,4.964,45.635245833333336,0.6648999999999999,3.140808333333333,0.6279,0.0012479421564775357,12,0.0030123075932072057,29,0.0071630604141722076,70,0.0008479175,8,0.0012479421564775357,12,133
521520,NOVO BRASIL,3580.0,0.0126779188662342,1.0,0.0,0.0,2.0,28.452916666666667,19.045,35.32,18.605,2.427638888888889,49.46,0.0132,25.563204166666665,0.0524,0.20108333333333334,0.03476666666666665,0.0012313755817343606,4,0.002707340460756082,10,0.0032693076861087787,12,0.00022835868,1,0.0012313755817343606,4,134
520552,COLINAS DO SUL,3899.0,0.0186439156786767,1.0,0.0,0.0,2.0,28.322916666666668,18.835,35.715,18.6,2.4179166666666663,46.95222222222222,2.3188,79.2942,1.8377291666666662,0.14134583333333328,3.7926416666666665,0.0012068372070498962,5,0.002956142764632491,12,0.0042397369883766705,17,0.0004975282,2,0.0012068372070498962,5,135
521160,IVOLANDIA,2715.0,0.0110554652692558,1.0,0.0,0.0,2.0,27.624861111111112,18.205,33.620000000000005,17.97,2.156388888888889,48.9288888888889,0.1201,33.136399999999995,0.5468416666666667,0.1457,0.43685416666666665,0.001204891437691337,3,0.0016823239011132995,5,0.0031816850190266323,9,0.0003639954,1,0.001204891437691337,3,136
521580,PALMELO,2322.0,0.026413718013556,1.0,0.0,0.0,2.0,25.894027777777776,16.14,32.925,19.065,2.0406944444444446,50.31888888888889,0.0873,21.898600000000002,0.0229,1.6049625,0.0357,0.0011929909924952504,3,0.004910775593477439,11,0.007275653835114648,17,0.0012596074,3,0.0011929909924952504,3,137
520005,ABADIA DE GOIAS,11887.0,0.0043586727227587,1.0,0.0,0.0,2.0,26.372916666666665,17.115000000000002,33.335,18.784999999999997,2.4120833333333334,51.36333333333334,0.4652,17.1983125,0.24615,9.1298375,0.23030833333333328,0.0011917713600670178,14,0.003673874124331841,44,0.004611059648748455,55,0.0005699099,7,0.0011917713600670178,14,138
520680,DAMOLANDIA,2800.0,0.0327410791198789,1.0,0.0,0.0,2.0,25.945138888888888,17.115000000000002,32.67,17.955,2.38,51.63777777777778,0.1579,17.084316666666666,0.0,1.1309333333333333,0.03694166666666665,0.0011840265215802964,3,0.00487651807301821,14,0.0112807526578338,32,0.0018472726,5,0.0011840265215802964,3,139
520055,ALTO HORIZONTE,5420.0,0.0099952897279964,1.0,0.0,0.0,2.0,29.243472222222223,19.845,36.275000000000006,18.104999999999997,2.315833333333333,48.65555555555556,0.1596,29.683366666666664,0.1591083333333333,6.3374041666666665,0.40722083333333325,0.0011389456521825306,6,0.002160302413413174,12,0.005488415345308131,30,0.0007715997,4,0.0011389456521825306,6,140
522015,SAO LUIZ DO NORTE,4880.0,0.0092162500921625,1.0,0.0,0.0,2.0,27.560138888888886,18.314999999999998,34.235,17.975,2.26625,49.800000000000004,1.5429,28.249650000000003,0.2987,0.45677499999999993,1.196925,0.0010881220566822801,5,0.002219413021718123,11,0.002927299673846044,14,0.00029929398,1,0.0010881220566822801,5,141
520145,APARECIDA DO RIO DOCE,2720.0,0.00528295507375,1.0,0.0,0.0,2.0,26.25861111111111,16.345,32.81,19.645000000000003,1.937638888888889,50.522222222222226,0.095,14.91895,4.385250000000001,0.32800416666666665,0.3918,0.0010836365061475811,3,0.0026886001253059334,7,0.002782958625254362,8,0.00044667712,1,0.0010836365061475811,3,142
520050,ALOANDIA,2042.0,0.0075493349035949,1.0,0.0,0.0,2.0,26.456944444444446,16.810000000000002,33.32,19.130000000000003,2.361527777777778,51.3088888888889,0.0,9.647166666666665,0.9570625000000001,0.765,0.6737583333333332,0.0010772613555114973,2,0.0034087595617235174,7,0.003826548286257087,8,0.00060486095,1,0.0010772613555114973,2,143
521260,MAIRIPOTABA,2534.0,0.0058749574065588,1.0,0.0,0.0,2.0,26.456944444444446,16.810000000000002,33.32,19.130000000000003,2.361527777777778,51.3088888888889,0.1098,26.433054166666665,1.9079041666666665,0.24082499999999996,0.2193,0.0010749544531486837,3,0.003314444413809033,8,0.0023275376468748937,6,0.00038470628,1,0.0010749544531486837,3,144
520520,CATURAI,5118.0,0.0028970392259111,1.0,0.0,0.0,2.0,25.945138888888888,17.115000000000002,32.67,17.955,2.38,51.63777777777778,0.3599,13.952295833333334,0.07091249999999999,0.7963333333333333,0.2971375,0.000998610947962161,5,0.003606220883495872,18,0.002869799674677471,15,0.0003231153,2,0.000998610947962161,5,145
521405,MUNDO NOVO,6479.0,0.047801791632795,1.0,0.0,0.0,2.0,30.024444444444445,20.525,37.370000000000005,18.455,2.017361111111111,47.470000000000006,0.5746,29.318641666666664,0.7147,0.09727916666666665,1.0693,0.0009879620839893448,6,0.003021851493572649,20,0.013038392003379942,84,0.002330176,15,0.0009879620839893448,6,146
521308,MINACU,29685.0,0.0063883082793469,1.0,0.0,0.0,2.0,28.64,19.200000000000003,36.120000000000005,18.65,2.547222222222222,46.875555555555565,1.2707,72.11439999999999,0.76895,0.8709166666666667,3.2181583333333332,0.0009771398013810996,29,0.003038039518646996,90,0.0035740023678193724,106,0.0001825523,5,0.0009771398013810996,29,147
520495,CAMPOS VERDES,4479.0,0.007388298527539,1.0,0.0,0.0,2.0,29.243472222222223,19.845,36.275000000000006,18.104999999999997,2.315833333333333,48.65555555555556,0.0408,23.762366666666665,0.0235875,0.3641,0.1975,0.000972894390181102,4,0.002240696137351602,10,0.002717480717387496,12,0.00025744052,1,0.000972894390181102,4,148
522026,SAO MIGUEL DO PASSA QUATRO,4261.0,0.0068527898014122,1.0,0.0,0.0,2.0,25.481250000000003,16.02,32.625,18.615000000000002,2.2244444444444444,51.72666666666667,0.0385,28.659129166666666,0.12645416666666665,0.26477083333333334,0.1390333333333333,0.0009539527322326181,4,0.004550312138275194,19,0.0023939053421725685,10,0.00034904157,1,0.0009539527322326181,4,149
522068,SIMOLANDIA,6283.0,0.0025210507739625,1.0,0.0,0.0,2.0,28.324305555555554,17.564999999999998,36.019999999999996,19.725,1.965833333333333,47.18333333333334,0.1025,25.225541666666665,1.1760208333333333,0.5507,0.4934625,0.0009482888899874201,6,0.003181855133274697,20,0.00155661698506349,10,8.147592e-05,1,0.0009482888899874201,6,150
520060,ALTO PARAISO DE GOIAS,8716.0,0.0091005818010819,1.0,0.0,0.0,2.0,25.813055555555554,16.185000000000002,32.879999999999995,18.32,2.105833333333333,50.17333333333334,6.1016,63.7402875,20.224454166666664,0.35199583333333334,0.0789083333333333,0.000912640261841054,8,0.002510309423527131,22,0.0027405967178095684,24,0.000353574,3,0.000912640261841054,8,151
